"This product works grate and I love using this butter on a gluten free bread Loaf, it test amazing and helps clearing my system.",5
I just began using this product and find it has great quality. Arrived in perfect condition. I would purchase this again.,4
"I put this on my face and not knowing anything about it I felt extremely nervous that I would wake up with more pimples then I started. I looked in the mirror the next morning and it COMPLETELY cleared my skin. I've used it in my hair as well, it does make it pretty greasy if you don't wash it out eventually but it will definitely make your hair feel so soft. I also use it for shaving cream (careful it makes the shower very slippery) but makes me so smooth!!!!",5
"I just ordered it on a random thought without spending much time...But amazingly, this product turned out really good for me. I am not using it for cooking so cant comment on that. But i am using it for some personal body care and just using it twice has improved my hair texture a little...I am sure it is going to help me more :-)",4
"I purchased this mainly for applying to my dry skin. I have been very happy with it. The best part, no chemicals, or artificial crap!!",5
I was very satisfied with this product.  I love the rich smell of coconut as soon as you open the lid.  I have used it for my skin and also for cooking.  Also my order came very quickly.,5
"I ordered this after reading all the reviews, and am so pleased with my purchase.  This has a nice, delicate coconut flavor and I will be buying more.  We use this in our morning coffee and love it.  I have used it to saut vegetables and in eggs, it only slightly sweetened them.  Good product.",5
"I was looking for a nice, food grade coconut oil, and I found it.  Light, pleasant aroma, and it's very versatile.",5
love this coconut oil.  It has a slight coconut smell but not over bearing.  Notice a difference in a few days,5
great for going back natural and for natural also!. i advise this product to everyone and anyone who is trying to transition,5
"I ordered coconut oil. This is coconut oil. It's good, a lot like other coconut oils. I would recommend this product.",5
I purchased this coconut oil because it received good reviews.  I tried a different brand and this is definitely tastes much more smooth and just tastes very pure.,5
This product is wonderful!! You can use it for most anything and it smells great! I truely do love it!!,5
Very pleasant coconut aroma. Delicious to bake and cook with. Good price for quality of product delivered. Will buy again.,5
"We use a lot of coconut oil at our house. We make our own cosmetics, lotions, etc. I cook with it. I bake with it. This brand does not have an overpowering coconut taste and is a very pleasant addition to anything I have added it to. I would definitely recommend it and I will reorder.",5
Works well.  Ive never used coconut oil before but I used it as a lotion very moisturizing and smells good.,4
"Very fast delivery and excellent product.  Great for hair, nails and especially winter dry skin.  All natural and good for even my sensitive skin.",5
This has got to be the BEST coconut oil I've ever purchased!  DELICIOUS!  Price was amazing compared to other products.  I would absolutely recommend this to anyone that wants to improve their health or maybe just enjoys the fresh taste of coconut oil. Never disappointed shopping with Amazon!  Kudo's!!,5
"Fast shipping from supplier, great product.  I have been gradually switching to non-GMO products over the last six months.  This product is replacing many of my health & beauty products.",5
"Fast shipping, excellent quality, guarantee...what's not to like? I'm learning more and more about the benefits of coconut oil - I'm going to need to order more soon! 1 for the kitchen, 1 for the bath!",5
Good price for the product. We're finding more and more uses for this; almost time to reorder another jar. This is a very high quality product.,5
"First, I hate coconut. I don't like the taste and am not particularly fond of the smell. However, I LOVE the smell of this product! I bought this to use in a recipe for whipped body butter. I love it and cannot be happier with this product.",5
Be careful not to get it too close to your eyes or you will have blurry vision (like I did) all day long. Could not get it out of my eyes. But it is a good moisturizer for the skins. I know you can also eat this product but I haven't gone there yet and not sure I will.,5
I had been purchasing Jarrows Organic (Expeller Pressed) but its pretty pricey.  I was searching for something similar that was still Organic & Expeller Pressed Or Cold Pressed which means more Capryllic Acid due to the lack of extreme heat in manufacturing.I'm pleased so far & the only thing that raises some questions is why it has more of a smell.  Its a Pleasant Mild Coconut type smell but the Jarrows doesn't have this.  This would Not deter me from future purchases & seems to work just as well for skin/hair.,4
"The cost I paid is about same as the local farmers market, but delivered to my door.I did not taste, it's greasy but smells good. It's very good to my dry skin. I use it to my hands, arms and legs, it greatly moisture and soften the skin.",4
"I purchased this product because I was reading an article about the benefits of giving it to your dog, my dogs on medication that I really don't like giving him but it's necessary for his health, some of the articles I've been reading indicate coconut oil could be a better alternative.I realize it will take a while for any of the benefits to show up, so I'm approaching this with cautious optimism that it will work. The product itself seems to be a good high-quality product, I've tasted it and will use some myself, my dog loves the taste and has no problems with it whatsoever.The coconut oil comes packaged in a glass jar with a very good seal on it, which makes it ideal for storage, I don't think it'll be around that long since my dog really does love the taste and if I keep giving him the recommended dosage, which is 1/4 teaspoons for every 10 pounds body weight twice a day, and my occasional use it should be gone pretty soon.Since coconut oil is so versatile you can use it for a variety of things and I intend to do a little bit of experimenting around the kitchen with it. So far I am very happy with it and do intend to buy some more.",5
"This coconut oil is high quality.  I have been buying coconut oil for over ten years and have a lot of experience on what is GOOD virgin coconut oil.  This is it.  Good strong coconut aroma, very very white and solid at under 72F, and even certified ORGANIC and GMO-free. I highly recommend it.",5
I have had this only a short while but I find it to have so many uses. I can remove my eye make up wonderfully and it is great and chocolate chip cookies!,5
This is a very effective moisturizer.  It does not have an overwhelming coconut scent.  It worked very well as an intense hair masque.,5
"One of the reasons I chose this brand is that it is organic, that is important to me. I was buying another brand and they no longer offer free shipping, so I switched to this brand. I use it mostly in smoothies and it tastes good, I have not yet tried cooking or baking with it. The label gives clear information for ingredients and uses for the product. I only gave it 4 stars because I have not yet used it for cooking or for skin care. It has a nice fresh coconut smell.",4
This was my first time trying coconut oil.  I wanted an alternative to the stick of butter that was always sitting next to the stove.  This comes in a tub as a soft/solid and melts easily when placed in a hot pain.  It smells like HEAVEN and I actually mixed a little in with my lotion and it gave my skin a super nice sheen.  I will definitely be purchasing more when I run out.  I didn't notice any coconut flavor to my meals nor did my boyfriend.,5
"Coconut Oil is a wonderful, natural moisturizer that is often overlooked. My experience with coconut oil reaffirms my long standing belief that it outperforms, by far,  the claims of so many ""newly discovered substances"" such as argan oil,etc, that  are now being sold at astronomical prices.  I use it on my face, apply it to my hair after shampooing, but, especially on my elbows and heels.  It is soothing and healing  on my very dry hands that crack easily.At the same time, I often use it to replace cooking oil in some of my recipes.I think it is one of Mother Nature's most perfect creation.",5
It smells and tastes really good.  It gives you a burst of energy and helped with my low carb weight loss.  I have since ordered another brand from here and it's actually better tasting and better energizing.  N.W.,4
"I used the coconut oil on my very dry hair and it works very well. It is not as heavy as the Shea butter, and it has nice coconut fragrance.",5
"Very creamy texture since I bought it. Its the first coconut oil I've had that has given me almost immediate results for skin care. My legs were super soft after just one use!I also put this kind of coconut oil in my coffee every morning and it is delicious, which is surprising because I don't usually like the taste of coconut! :) Thinking about buying several more jars, just to have on hand!Very good product and I HIGHLY recommend for anyone looking to buy organic, extra virgin coconut oil.",5
This is the first time I've bought coconut oil and I'm officially in love! I love that it's organic! The uses for coconut oil are really just endless and I love that I can trust an organic and wholesome company!,5
I never really write reviews... but this is a very good product.  I highly recommend this purchase for anyone looking for a high quality coconut oil.,5
"Great product, quick shipping. I use both in the kitchen and as a skin care product. Difficult to find organic product of this size and quality for a better price. I love that it comes as a solid.",5
"I started using this coconut oil late 2013.  Since then, I have become so addicted that I stock it up anytime I have the money.  It is so great for my hair and skin!!!  The texture and smoothness are unbeatable.  It has no strong smell, so pleasant to use. Great for eliminating dandruff and smoothening rough skin",5
My Chiropractor recommended coconut oil for me to try.  I love it & use it daily in my cooking & in place of butter & margarine.  It's wonderful.,5
"Unrefined and Organic!  Always buy Unrefined coconut oil, which costs a little more because the process is more time consuming.",5
I use this coconut oil with my shampoo to wash my hair.  Have only used it a few times but so far I like it a lot.,4
"Coconut oil is great for all uses, I recommend. But, it is hard especially in the winter months. You will need to warm it.",4
I  have a 8 months old son and his hair is so thick and plentiful that every time I comb it he would cry. Since I bought this product his hair is so much more softer and manageable. I also use it in my hair and I love it!!!  CWL,5
Love this product.  Bought it to make some body butter and for oil pulling.  I will only purchase organic products.,5
"I've only used it for the past week, primarily in my food and so far it's been great. I've put it in oatmeal, some pastry dishes and even added some to protein shakes. It has a fantastic taste and is a really quality product.",5
"I love this,it has straightened my toddler's once really nappy and curly hair. I don't shampoo it out ,I leave it in and comb out the hair,just wonderful. I love it on my skin,its too rich for me to take as a supplement,my toddler does though.",5
Am 77 year old female living in NJ. This product as described.  Working very well for this winter's dry skin.  Recently recommended by my Doctor to apply to my scalp in order to encourage hair growth.,5
"The price was great. It came quickly as promised. Seems equal to other coconut oils I've used. We put in on our skin, in our hair, on our baby, in our food! Good Stuff!",5
so many different ways to use this product.  my dog is a finicky eater but loves this stuff.  mixed this in with her food and she licked her bowl clean.  i will be purchasing again!!,5
I used this coconut oil to make chapstick and it turned out great!  Next I'll be using it for homemade lotion.  Seems like a great quality product!,5
"(THE BEST!) First of all when you use this product it has a light scent of coconut when heated.I used it two days in a row, it stayed fresh! thank you.",5
We recently moved from using vegetable and canola oil to red palm and coconut oil for cooking.Coconut oil is imparts a wonderful flavor into everything it touches. It is really neat too to watch it melt when you put it in the pan.We also have put a bowl next to the sink to use as a moisturizer after washing our hands.  Amazing again how much better this works than petroleum or water based lotions.This particular coconut oil is simply amazing.  The manufacturer sent me a free trial and I can honestly say that I prefer it to the the coconut oil we had been buying from our big box store.,5
"This is a great oil and I am really glad I purchsed with them.  I will definitely re-order with this company.  I use it in the shower and it is heavenly for so many things....skin, hair...and smoothies",5
"This product feels a little smoother than the other coconut oil I've tried. I love the stuff. I can't put it on my face (a breakout was a huge indicator), but I put it on my hands at night and it keeps them silky smooth through the sub zero winter.",5
"This coconut oil is a brilliant all-purpose product. I use it as an overnight hair mask, a body oil- even for the face, makeup removal, and as a cooking ingredient. It smells nice and keeps you healthy.",5
"Such a great product, and a fantastic company as well, they have the best intentions of making customers happy, and making the world a better place, this product is exactly what I wanted, It came in the mail fast, and is just by far great. bravo.will be buying from via labs again.",5
I have just started using coconut oil and am trying out different brands.  I was very impressed with the smoothness and also how it dissolved and stayed dissolved in my cup of blenderized hot coffee/coconut oil concoction.  Will definitely buy again.  Does it come in a larger jar?,5
this coconut oil has all of the necessary things to make it the highest quality coconut oil available!!Try it you wont be disappointed!,5
"Viva Labs is an excellent organic pure coconut oil  ,you can cooking with it or just use it on your skin , I love to use it on my face ,hands or all over my body 5",5
"I like the oil, feels like cream, but when you touch it melts. Smells like a real coconut, but doesen't have taste.",5
I read a lot of reviews before deciding on this product.  I have scooped out some and keep it in a small container in the bathroom and keep the rest in the kitchen.  I haven't used it for cooking yet but I have used it on my son and I.  He has very sensitive skin and eczema on his feet and this helped a lot.  I have also used it as lip balm for both of us and moisturizer on his face.  It melts quickly in your hand and smells wonderful (if you like coconut).  My son even tried to lick it!,5
"We have been using this coconut oil for our young sons' skin, and it keeps them moisturized without feeling greasy. The scent is pleasant but not overpowering.",5
"If I could give this product and Viva Labs a higher rating than five stars I certainly would. I mainly purchased the coconut oil to make beauty products, but upon receiving this I learned that there was so much more I could do with it. Last night, I used it as a hair mask and my hair has never been as soft and shiny as it is today! It's also a great skin moisturizer and smells good too, but not overpowering. I love, love, love this product and will be purchasing more as soon as I get low. Give it a try - you won't be disappointed.",5
Good coconut oil at a good price. The jar was sealed very well. Actually difficult to remove the seal. Preferable to the 2 jars of red palm oil I received last year where both leaking when I got them. I have read that coconut oil is the most stable oil when cooking with it. It has a mild taste and actually adds a nice taste in some dishes. I switch between this and ghee which is also pretty stable when cooking with it.,5
"It smells so good and mixes smoothly with my shea mixture, so of course I love it. Will definitely buy from them again in the future.",5
"This is very premium quality at a great price!  This coconut oil has so many uses, there isn't enough room for me to list them.  It is a must buy!!!!",5
"I recently switched my eating to a more plant based diet and have become more conscious of my oil cumsumption. Coconut oil is healthier and tasty. If you're on the fence, just buy it. There are many recipes out there to try and I am enjoying them.",5
I have tried a few coconut oils and this one is by far my favorite for it's delicate flavor and smooth texture. I use it for high heat cooking and sometimes I eat a spoonful for an energy boost.,5
I am beginning to use this for everything! Feels good on the skin and it taste great with the food I cook it with. :),5
I have used few brands of coconut oil from whole foods/Traders Joe's and some from Amazon but I have to say Viva brand tastes much better.  My friend who denied eating coconut oil because of the nauseating feeling ate it and said 'this tastes better'.,5
Love it I had been using coconut oil with sugar as a body and face scrub n on my hair and it's amazing. I now started to use it on my face and leave it overnight my skin is glowing and healthier than ever.,5
Delicious especially in my Asian stir fry. Also great in smoothies. Luxurious on the skin too! Fragrance is sublime. I'd recommend.,5
"I am very satisfied all around with this coconut oil that I order, it arrived promptly, well packaged and the quality of the oil is excellent.  I used a different brand previously and I like this one better as it absorbs very easily into the skin, it has a slight fragrance of coconut that goes away soon after you apply it.I highly recommend this product.",5
"Tastes and smells absolutely DELICIOUS, I've been doing nearly all my frying with this and my food has never been better. I weightlift for a couple hours every day and the coconut oil is so good I've been just eating a spoonful before my workouts for added energy. I love the flavor and have been putting it on toast instead of butter.Overall fantastic product and the best coconut oil I've ever used.",5
"This is a great oil for cooking, and doesn't leave any sort of taste with the food cooked in it.  And it doesn't taste half bad just on its own.  Give it a try, always a good thing to find a great oil that is a bit healthier for you",5
The oil is fine but two days after I got it in the mail I found a 54oz (the one I bought was 16oz for $11.49) jar at Sam's club for 15.00. I wish I hadn't opened it right away so I could return it.,3
"I originally bought coconut oil because a lot of people told me that it would help with my 7 month-old's eczema. It did, in fact, help her a lot. Her skin has never been so smooth, and it only takes about a teaspoon to cover her whole body. A little goes a long way! Full disclosure, I've never used any other brand of organic coconut oil, and the reason I bought this particular brand was because of the price. I am very happy with this product, and I have used it for tons of different things. I've used it on my baby's skin, on my skin, on my husband's skin (TMI?), as well as in my smoothies and in all my baking. Today I made a banana bread that called for a whole stick of butter ---- instead, I measured out half a cup of coconut oil, and the finished product tasted amazing. I'm a coconut oil fan now, for sure.",5
"I have been using the product for several weeks now.  I use it on my hair, which is curly, and I love how it gives it a natural shine without getting it stiff or dry.  The ladies love it on me.",5
"I can't praise this coconut oil enough! I use it for VARIETY of things- cooking, hair mask, night time face moisturizer, after shower body moisturizer, I use it instead of neosporin on burns, cuts and marks. I LOVE it! First of all - it's natural! Second of all - no chemicals or harshness. I blend it with avocado oil, honey and lemon and use it as hair mask which leaves my coarse and damaged dry hair soft like satin. I use it at night on my face before going to bed - just applying it all over my face and neck and even whole body and I wake up in the morning with baby's skin. Keep in mind you have to give it some time to absorb otherwise your PJ's, sheets and pillowcase will get oil stains. I also use this oil on burns from curling iron, oven and cooking - works wonders and NO SCARING either! So yes, this is a multiuse item with variety of benefits!",5
"I love the Coconut Oil. Once I used it, I could tell from the smell that it's 100% pure coconut oil. The only thing keeping me from giving it a 5 star is that it comes in a plastic container, which made warming it/scooping out some the first time a bit of a challenge. For this reason and because of finding another brand at cheaper cost somewhere else, I probably wouldn't buy it again, not because of flavor though.",4
"The package arrived earlier than expected, which was great. The coconut oil smells wonderful, just like fresh coconut. I initially purchased this product to use on my skin or mix with some Shea butter to make my own skin cream.  So far, I've only used it straight on my skin and it works quite well and absorbs quickly. The oil is solid, so I scoop out a small bit with a spoon and drop it on my hand and it melts almost instantly into oil. Still in search of a good unrefined Shea butter to create my on skin cream to help moisturize my arms, legs and arms during the extremely harsh winter here in the northeast. I also used it on my dry scalp, left it on for a few minutes before shampooing it off and it worked wonders. It left my scalp less itchy and not greasy.I still haven't used it for cooking as shown in the many reviews. I can only say it's a wonderful product at a great price. I purchased a 16 oz. jar and that should last me a while.",5
"Pure coconut oil makes a great addition to your personal health supply. It can be used for cooking, massage, or as a personal lubricant. Solid at room temperature, it melts into a buttery smooth oil within moments of skin contact. After being worked into the skin, it leaves a velvety-soft texture that is neither greasy nor sticky. Do not confuse this product with coconut butter, which is grainy, dry, and difficult to remove by hand.My girlfriend purchased this Viva oil for my birthday, and I love it. It's organic, so I feel comfortable using it as a food supplement. The wide-mouth jar is squat, making it easy to avoid messes. The Viva Labs brand is comparable to other extra virgin coconut oils I've tried, so by all means shop around. But if what you're interested in is a reliably pure coconut oil, you won't be disappointed by this product.",5
Anyone looking for a great tasting and therapeutic alternative should try this.  I like its taste and its moisturizing capabilities very much.,4
"After looking for quite some time at organic extra virgin coconut oil, I found the Viva Labs brand for much less than the others.  I was a little skeptical about the quality of the product, but quickly discovered that this is a very high quality product.  This is the coconut oil I will be using from this point forward.  I highly recommend Viva Labs for your coconut oil or any product they produce!",5
This product has the great coconut smell I've been looking for and makes my skin and hair feel soft and healthy.,5
I love this product! My skin feels amazing after just 4 days of use! I would recomend this product to anyone who has any sort of dry skin.,5
The cocount oil feels so good on my skin and absorbs quickly. I also used the coconut oil on my hair and my hair after one treatment looks so healthy. Great buy.,5
"I've already used it as a body cream, face cream, for cooking and to just eat raw. I love it!",5
"I've just started using the coconut oil as a replacement for a lot of more expensive products on my skin - I have very sensitive skin and I'm very acne prone! So far, my skin has been very smooth and felt much less irritated after using it for just a few days. I'm hopeful that it'll work well on eventually clearing up my acne as well (combined with a healthy skin diet of course! :) )",5
"Great product! Arrived quickly. Worked immediately on dry skin due to harsh winter and hard water + detergents!  Strongly recommend for the price, quality, and positive results!",5
Just started using this for the health benefits.  Better than others I have tried.Product was packaged and shipped propmly.  Would buy it again,5
This is really new to me.  I am still reviewing this product for now.Maybe after a few weeks I give some kind of an approval rating.,4
"I just recently found out about the benefits of coconut oil, and I will highly recommend this to anyone who considering using natural products. I've swapped this for my shaving lotion, face lotion, and body lotion. It's a bit oily on your face, but all you need to do is towel off the excess, and it's perfect. I've been using it for 2 weeks now, and I've gotten no pimples on my face...and the best part is that I'm saving A LOT of money.",5
Great product.  I use it on my hair and my skin.  Has a light sweet coconut scent and feels wonderful.,5
"I have been taking flax oil, but lately when the Taste of the Flax oil changed to Bitter  it occurred to me the Obama administration was trying to poison me with a cheap substitute.  Part of there Government intervention plan for the good of the people.  All Joking aside my Sister whom is married to an Army Doctor at West Point new york told me i should start taking coconut oil and i have noticed and immediate good result.  My skin is softer and less headaches as the FAT  POISONS  BREAK  DOWN  IN MY BRAIN  VEINS so i dissapoint the Government STROKE  PLANS  FOR  ENEMIES of the State.  Funny Eh.  Murder nice and legal like.Rog",5
"I love the coconut oil!  I'm using it as a moisturizer, and it does such a great job on my face and other places on my body where the skin is very dry.  I highly recommend it to anyone.",5
I ordered this cause someone said it could help me with my dry shin.  I love this product and it has helped a lot with my dry/itchy skin due to the cold weather.  i highy recommend this product.,5
I love this stuff. You can use it for literally anything. Product came quickly and was packaged in a sanitary matter,5
The taste was amazing -- better than other coconut oils that I have purchased in the past.  Will definitely buy again!,5
First time using coconut oil. I've been using it on my skin and used it to make some homemade deodorant. Feels smooth on my skin and it's not too heavy for my generally oily complexion. It has a pleasant odor like coconut that you bake with.,5
"I am so glad to find such a great way to purchase organic, cold pressed coconut oil.  The service was first rate.  Quick delivery, and quality product.  I am so careful about the food I eat, and organic coconut oil is such a beneficial fat.  I try to ingest 3 Tablespoons a day.  I cook with it, fry with it, use it like butter on toast, and even use it as a body, face, and hair moisturizer.  To have it delivered so quickly to my door saves me shopping time.  It couldn't be more convenient.",5
I have very dry skin and this product goes on well.  It makes my skin feel much better.  It also smells wonderful.,5
"I don't dislike this product, but it wasn't what I hoped it would be. I bought this for my daughters dry natural curly hair hoping to add lots of moisture and help keep her hair nice and healthy. But it didn't seem to do much at all for her hair. I do still use it every so often on her hair. I let it sit well she's in the tub then rinse using a leave in conditioner afterwards. I also add a little to her bath water sometimes which seems to help moisturize her skin some as well. Not a complete loss, but I'm not sure I'll order again.",3
This is a very smooth high quality oil. The only reason I didn't give it 5 stars is because it does not have much coconut flavor but this could be a plus for some people depending on what one wanted to use it for.,4
"I started using Coconut Oil last summer after reading some reviews online.  I have been a die hard fan since then.  I haven't bought a bottle of lotion since.  I have 2 kids with eczema, and since we started using coconut oil, they have not had any breakouts.  The prescription creams we had didn't even work as well.  I only wish I'd known about this stuff years ago.",5
I have tried numerous brands of coconut oil. This is my least favorite. I found this to almost be on the watery side.,2
"I ordered it as a  part of my diet. I love to cook on this oil, smell great and it's very healthy.",5
This has done absolute wonders with my hair! The longer you leave it in the better! I love cooking pancakes with it as well! Leave a little coconut taste! Yum!! I can't wait to check out more products!!,5
Made my skin super soft and made my hair super silky. I can't wait to try it out for cooking too,4
"I wasn't sure what to expect from coconut oil but it had been recommended by a friend an alternative to butter and olive oil.I was extremely excited to find that coconut oil is delicious and even my husband enjoyed this. Great for making popcorn and spreading on toast, too!",5
"I've been using coconut oil not only to cook with but as a diet supplement, and hair and body lotion. Viva smells fainly, as well as tastes like coconut. It is a nice white color and of course melts as the temp rises. Believe me, it is good enough to eat off a spoon, which I do  on a daily basis.  I also use it on my hair to tame the flyaways and to make it sooo shiny. Just use a little because it goes a long ways. It makes my skin so soft, and gives me a slight coconutty fragrance. It's organic, it's extra virgin and those things count in a coconut oil used for health reasons especially. Thanks Viva, for a great product.  Also, this product came sealed and did not leak from the container. It also smells and tastes very fresh.",5
"I almost hate to write a review as it might make the price go up. This is a very good price for Coconut oil. I use it as a moisturizer for my horrible dry skin, and the second jar I bought, I use for cooking.",5
This has been the most effective product i have found to sooth itchy dehydrated skin conditions.I would highly recommend this for anyone who suffers the same.,4
"I bought this to help my dry skin during the winter months, but love the fact that you can use it internally or externally.  The light texture spreads easily, and the fragrance is heavenly.",5
"Its an awesome product. Bought it mainly for hair care, its not sticky and at the same time serves the purpose of a great hair oil. Coming from Southern part of India, the secret behind long strong hair for women in those places in the daily use of coconut oil",5
I was diagnosed with ALS a year ago and need Coconut oil as a nutrient and this organic virgin oil is perfect.,5
"If you are trying to stay on a ketogenic diet, coconut oil is superior to heavy cream in terms of carbs. I had a reoccuring UTI and after much research I discovered a 1902s Harvard educated doctor who had treated patients by putting them on a VERY low keto diet for 21 days. Maintaining ketosis  under 30 carbs a day is tough and this coconut oil is great for that. Start out low at first, it has a laxative effect if over done.For breakfast I make a ""Magic Bullet"" coffee which is freshly brewed coffee  mixed with 1-2 Tablespoons coconut oil and 1-2 Tablespoons butter. I just use my blender for 15 seconds on highest speed and have a yummy frothy high fat zero carb breakfast.  Love the faint coconut taste of Viva Labs product and it is easier to scoop out of the small container in the colder months.Medium chain triglycerides in coconut oil are superior fat to any vegetable oil (PUFAs) out there and since PUFAs have a direct link to cancer, I either use coconut oil or lovely saturated fats such as lard from grass grazed animals, bacon fat or my beloved duck fat when I can find it. Try it, you'll be happy you did.",5
"Viva Labs Coconut Oil arrived very quickly and was everything I expected.  There are so many ways to use coconut oil - it's health benefits are known far and wide.  As it is organic, it was the coconut oil of choice for me!",5
"Yep, it's great.  Totally soothes my skin.  Smells delicious but smell fades in less than hour.  Great stuff.  I love it",5
"This is my first time to make body butter, and this coconut oil was very easy to use.  It is not too thick and even though there is a scent  of coconut it is not overwhelming.  I'm not sure what other reason there is to use coconut oil, but for making body butter this was a good choice.  We have had bad weather which delayed delivery, but the company cannot be faulted for that.  I did receive an e-mail stating that UPS would not be able to deliver products on time, but no one here could have expected on time deliveries due to a huge snowfall.  The e-mail was a nice PR touch!",5
"This is great stuff, I have no complaints. There are so many uses for coconut oil I wish I had learned about it sooner. Get yourself some and you won't be disappointed.",5
"The written description and pictures are accurate. My order was received on time. It tastes great, and I recommend this brand of coconut oil!",5
"I use coconut oil head to ""tail"" - literally. Just look up all of its uses. There are over 100. It has replaced my hair masks, moisturizer and eye makeup remover. Give it a try!",5
"My first purchase of coconut oil was a refined bottle. I didn't look closely enough to see that it was refined, and at the time, I wasn't aware that there were different types of coconut oil, processed-wise. After doing more research, I've learned how much better organic coconut oil is for you. Let me say, organic extra virgin coconut oil is worth the price! The taste is really different too!",5
"We have tried several brands from various manufacturer/ distributors. We use coconut oil to brush our teeth, for our scalp, to cook with, and we ingest it by the heaping teaspoon full.We have found that coconut oil by the teaspoon is great just before bed for people with acid reflux. This is probably why we really love this brand. It is easy to take by the teaspoon full. It has a light coconut flavor which we like. Some other brands are unpleasant to ingest.Viva Labs Organic Extra Virgin Coconut Oil is a fantastic overall useful coconut oil.",5
"I'm am so happy with this product... Using it to reduce inflammation , and it's helping. Coconut oil is so helpful with so many things.",4
I prefer to use this for cooking.  I recently started using coconut oil as a sort of mouthwash. This does just fine for that. Although I do wish it has a little more coconut flavor to it. That said though it is wonderful substitute for butter or shortening . I used it in a white cake mix and it was yummy!,4
"I use this for baking, frying, lotion, and in homemade deodorant. We're on our second jar now. I have no complaints!!!",5
I absolutely LOVE this coconut oil. It is pure coconut oil with no preservatives. I use it for my face and hair and it does wonders. A friend of mine put it in her tea and she said it tasted very well. Great buy !,5
"I ordered this to help with stretch marks as I am 37 and pregnant with our first child.  I figured it couldn't hurt, right?First, I will say that it's a bit hard to scoop out of the jar.  I just use a small spoon that I keep in the jar - you don't need very much and the good thing is that once you scoop it out and put it on your skin, it pretty much instantly melts.  It smells WONDERFUL also and as I am pregnant in the wintertime, it's a nice summery natural coconut smell which makes me think of the coming warm months.  A very high quality product!  I also use it on my arms or anywhere else I have dry skin.",5
My purchase came in the mail as scheduled and since i have used the product I've enjoyed it ! I am primarily using it as a beauty supply and am satisfied thus far with the overall product,4
"I use it mostly for skin care and its therapeutic properties, but I'm sure I'll use it for cooking as well once my grocery store brand is depleted.  I love the light coconut scent of this, and I was pleased to find this totally organic and natural product for a decent price.  I will definitely be ordering from Viva Labs again.",5
This is amazing stuff!! This is transformed my super dry skin! I can even use it on my face with no breakouts! Takes a few minutes to absorb but sooooo worth it! I have KP that gives me fits during the winter months. This makes my skin so smooth!,5
I bought this product for a healthy topping for my popcorn.  It tastes wonderful.  I have also put it on Waffels and toast and I have fried with it.  It smells and looks like you would expect it to.  I have another brand that I had purchased a few months ago and this is far superior.,5
"This is creamy white solid coconut extract.  It does not come as an OIL.  It comes as a solid which (with a little heat) will turn into an oil.  Easy to apply and is absorbed after a few minutes.  They clain it is so pure you can use it for cooking, and I will have to see how something tastes after using it.",4
"Received our viva labs Coconut Oil in two days (prime).  I haven't used this brand before, but it smells wonderful, and I've used it to fry eggs this morning and it is wonderful.  Would definately recommend buying from viva labs.",5
"I love the taste and consistency of this product. Combined with the purported health benefits, I give it an A+. I usually add a spoonful to my coffee in the morning. It is good enough to eat plain.",5
So far I've only had the product a few days so it hasn't had time to prove any results for what I intended it BUT I didn't know it had so many uses & I am impressed with the taste.,4
This is my first experience using Coconut Oil. I've been very pleased with using it in cooking and it does give a nice flavor when you want to have a touch of sweetness!,5
Good value for the size you get. Love using this in my shakes and as a substitute for butter or oil in my frying pans!,5
"This particular brand of Organic Extra Virgin Coconut Oil by Viva Labs is excellent for all the multiple uses in my household.  My friends teasingly refer to me as super crunch! :)I have used this coconut oil on my hands (moisturizer overnight), on my feet (same thing!), in my mouth (oil pulling!), and in my hair (THE BEST CONDITIONER!)  I have tried 3 different brands & this one will now be my old faithful. The texture, and the smell are so much nicer than others. It is unrefined, and you can tell the difference!  You can actually tell it is natural, it is not all one color, and just a white substance, in the jug, you can tell that it is pure, cold pressed, I LOVE IT. It absorbs into my hands quickly, my cuticles are really appreciating it. The tiny dry spots that were on the top of my feet are gone. And, this is after just one night time use!  This stuff is pure, and the benefits are apparent!  Thank you Viva Labs for manufacturing this product, please continue!",5
I bought this primarily as a hair conditioner but also as a skin moisturizer.  It is doing a great job at both right now and I'm really pleased with my purchase.  It's also important to me that it is organic.,4
I use it for cooking and in my hair as well and it has helped me lose weight as well as made my hair super shiny and healthy! Definitely going to buy again!!,5
This oil is fabulous! I use it on my skin and my hair while leaving you smelling like coconut. Yum!,4
"I use this for my Greyhounds paws (they are dry and cracked) and for his skin (he has dry flaky skin), he's an old man and has old man problems ;) He loves this stuff, and I also love it (it smells just like fresh coconuts, in other words DELICIOUS. His skin is getting better, and his paws look great (although I am surprised that any of it stays on since he loves to lick it off). I recommend this product.",4
"Product arrived as promised, and it is great on my hands and feet, especially in the winter.  I would recommend this product.",5
my toddlers love this in pancakes and waffles and don't even know they are missing out on butter or margarine.,5
I love that way this makes my skin feel and I love to cook with this too. Doesn't take much either. I would recommend this for the softest skin you will ever have and the good feeling you get with putting into your diet.,5
I use this coconut oil in my green smoothies and it tastes great.  I also use for scalp massage to help with keep my hair healthy and growing long.  I have used it for intensive facial moisture treatment after I have a facial.  It can also be used for cooking.  This is a high quality product.,5
I love the taste of this organic coconut oil . Sometimes i use it for my coffee and sometimes i replace butter with this,5
