pumice stone bit tall making hard keep running foot far unit . constantly hitting instep top loop made hard plastic tends hurt bruise . also trouble getting stay one place . recommend product .,2
first shaver seemed work okay . used weekly basis . one month charge would not hold even mins . rapidly discharging . time returned vacation could longer return . waste money !,1
new flat ironing easy simple new user ! not understand glove extra kids play . like heats quickly set temp super high hair .,5
super thin . . blonde advertisement product brassy gold tones . brittle thin afraid bleach . therefore wasted bucks could used towards set worth bucks . could sold . waste money . say came quick ordered prime . packaged poorly creases hair . really could go . .,1
shaver top doesnt fit well . cap removed shaver top comes skin shavings leak . original pedegg worked better .,2
getting something adjust edge nails get something else . item completely not sharp teeth able shape nail address ingrown nail problem . edges file part smooth .,2
great product probably thick pump . pump broke difficult pump lotion . otherwise great moisturizer body face .,4
hasnt changed much yet . . . purple pumice thing really rocks ! try instead . keep posted progress know cant wait hear .,3
ped egg exactly bought smooths heels . know would use long term though . found causes heel calluses grow back tougher use two three times row . result try use ped egg sparingly lot lotion . otherwise exfoliate lot instead . basically use wearing sandals lot fallen behind heel care heels look really rough bad .,4
pleased results using kelo cote . still using . scar heart surgery slowly disappearing . would recommend others use .,4
get things work basically kraft paper perforated triangles glue one side . waste money things .,1
think people giving stars rave reviews invested mlm need get business moving . former photo retoucher working advertising agency madison ave . nyc skeptical photos shown product . however better knowledge went ahead got . well two months everal grocery tore purchase worth passed might well using regular hand cream face . privileged hear high hype one reps product even angrier absolutely nothing . time american history throwing big bucks casually something useless furthermore reprehensible try scam others knowing full well product really . good results far less expensive ways achieving results little research . far exfoliating try pretty hands feet available right amazon . fraction nonsense costs give great results eliminating dead cells surface skin . use times week happy . least crying dished piece junk .,1
set awesome even really got cuticle clipper . heavy seem goo quality .,5
husband likes gel shave cream prefers aerosol pump tube . says not smooth not give nice shave . also said gets anywhere near eyes stings . tried legs thought . k . throw not buy .,2
smells good makes hair nice soft not sure bottle design would buy !,3
diane boar bristles hair brush makes great clothes brush . . . . baby hair brush . someone bald wants scalp massage would enjoy hairbrush . also great product want brush skin slough old cells take shower . boar bristles not . . . repeat not penetrate hair . . . . sort slides hair . frustrating . bristles short . disappointed hey ! paid . . disappointed want hairbrush penetrate even sparse head hair . shop amazon regularly pleased everything ordered except one two items . . . one .,2
first brief get point . . not buy want fix hair line designed work back head vertex . didnt work used faithfully instructions showed . leves white cracks head made scalp look addtional years older wrinkly . rogain worked much better little expensive least works properly regrows hair not one specific spot,1
sleep masks must say think one comfortable . padded fabric soft makes comfortable . like strap adjustable thicker sturdy others tried . others strap first thing stretch reason ultimately throw away . foresee happening one . complaint mask blue outer part mask ruined pillowcase . cream colored sheets blue dye stained pillowcase . tried washing mask continues rub . like comfort think try something else next time ruin sheets !,4
since palette said magnetic hold extremely well problem turning placing makeup bag . disappointment several expensive mac lancome chanel eyeshadows break . not sure received faulty pair magnets thought would happier product since many close friends .,2
steam comes narrow therefore not get full exposure rather keep moving face across steam jet face gets steam . result one quarter face gets steamed rest face cools therefore pores contract . never get full minute steam facial entire face . product broke short use . would not buy .,1
go pick another brand hairspray since bulked usual tresemme order six pack instead one . found ranked pretty high decided give try . button trigger immediately fell pulled cap biggie snapped back works fine . smell pretty nice nice change usual tresemme tresemme nice scent well . applying little usual since used spray output started smelling like aquanet . thanks ! output spray focused well would probably great tease hair style hold back pretty far get good spread . matter though guess save teasing . trying first time applied little much hairspray dried spots dried hairspray hair found end day . white spots black hair definitely not good . gonna take time get used definitely going back tresemme .,2
hair much softer frizz nice smell .,5
like brushes nice long nice colors comes beautiful case brushes shed putting makeup . would buy .,4
favor not repeat not buy anything michele things wont receive product way described . terrible terrible shame probably need money pretty bad ashamed ! ! ! ! ! !,1
withings ws smart body analyzer black great product people quantifying lives lifelogging may much want know much weigh ! hardware nicely made overall little larger would like feet terribly slippery . cheap adhesive firmly affixed feet surprised fall future picking scale . big deal plan move scale much know cut corners . price point think fair expect better previous scale price . actually dangerous tiled bathroom like standing skateboard plan put kind rubberized surface . call deal breaker get parent grandparent tile floor unless could set kind grippy material . setup little time consuming . showed kilograms got scale adjustments make . get scale install app iphone everything went smoothly . app ok handle two users well . reason gets right every time wife data get assigned manually . little annoying cannot see way adjust settings recognize data . accuracy far tell pretty accurate though seem weigh ! idea co readings accurate really know supposed get numbers . otherwise feeds good deal useful information . summary someone likes track things like weight scale perfectly suited . certainly make easier everything sent immediately phone like automatically . looking weight plan syncing another device probably overkill .,1
really mixed feelings product . far really helped not bite nails terrible taste . however even eat finger foods anymore taste even not using couple days . chips guac gone . . . cereal gone . . hope nails grow taste eventually go away take much . brother used stop biting nails thing happened . use anymore .,3
barely noticed color first application . totally not worth money paid . would not recommend .,2
purchase wife think self evident male use product,1
spoilers ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ok warned . really like book not tris died . book bad . poorly written . first able stretch reading week . divergent insurgent put . book dragged one point thought get already . scientific stuff gps gds . get genetic issues drive plot characters make story ms . roth clearly forgot . two povs also terrible . remember whose pov reading problem writing not story . book laden writing problems . yes v . roth author controls happens characters execution plain awful going diverge story already created better better job allegiant . got rd book huge plot holes characters useless unimportant characters acting completely character direct contradiction behaviors books pointless death serves shock value . veronica roth claim tris death serves lofty purpose saying make . convince us written story left doubt . ugh . want back wish could unread book happier insurgent cliffhanger drivel . clear low rating book not correlated death main character protagonist . handle killing main character right give better story book . make meaning not shock value . well written story would gotten stars even killed tris tobias christina .,2
although hair long enough wrap around small rollers properly curl . tried letting heat longer result . also wanted order small rollers could not find website conair . item number listed deemed invalid . help ordering elizabeth cook,2
bought product replacement znp bar apparently discontinued manufacturer not sure . noble formula product effect face soaps not good replacement znp . using znp years excellent results soap seems flake skin leave irritated . high hopes unfortunately keep looking znp replacement . update . . . finally broke within month review called dermatologist . suggested using head shoulders shampoo classic version . read somewhere else skeptical seems weird use face . finally tried huge success . using h face year legit . also alternate h cetaphil antibacterial soap well . ultimate replacement znp bar .,3
told product tanning place go . makes skin feel nice smooth . wish made color deeper . product smells good makes skin smooth not dried .,3
like product not much aveno vanicream . allergies worth trying still worked better lot standard lotions oily greasy .,3
color nail art wheel great diappointment . ad pic segment wheel looked full . actully bottom segment barely covered . . . seemed almost empty . christmas gift not given sparse look .,1
got thing set fine first sending data iphone app via bluetooth . several days later blinked symbol looked like problem syncing symbol knows since instructions come good . long story short wasted minutes trying things phone device get sync watching wait symbol another several minutes smashed thing . pieces bathroom floor feel liberated taken control weight problem . whole point make easier keep track weight syncing work might well use regular scale enter weight excel every day . might given stars design pretty found load hooey website faq upload readings app need thing . smart body analyzer automatically upload readings soon step scale . not wi fi network scale connect ios android device bluetooth need smartphone tablet range scale within approximately meters . phone within meters scale almost time several days auto upload . tried weighing phone right next still flashed sync symbol . scale last reading . please tried xyz replies . not easy gets smashed . never come close smashing iphone .,3
prefer gummy bear texture much softer start fall apart mouth chew . additionally adult dose pieces . since love texture pieces lot get . plus one serving calories pretty high vitamins .,2
great product . makes skin tingle like dry skin much . still wished much alcohol . irritates eyes come near .,3
love product natural . one size not fit . friends good results felt skin tighter ever showing wrinkles ever . skin kept breaking stopped finally month . wonder happens use years every night skin .,1
heard brush youtube video reviews foundation love . mostly mac snob using brushes face body foundation primer still happy . combination skin mostly great shape v disappointed cakey watery foundations . bought new foundation laura mercier silk creme foundation voila flawless face ! went back tried mac well several wal mart brands cover girl revlon etc . look great . using stippling effect achieves great semi airbrushed look . blends concealer creme blushes highlighters contours amazingly . favorite part use brush lightly damp facial mist blend areas thick need blending . part way day work freshen pleased . confess facial hair problem due aggravating disorder drives nuts . nuts shave every day leave house . not fun woman ! anyway paranoid stubble show late day brush combined right foundation stippling ! buys lot time . girlfriends fiance even man man brother commented great model ish face looked last night . even perfect skin recommend brush . better foundation brushes probably shape density bristles . not bad price either . used friends well equally amazing response .,5
dermatologist recommended product gave samples try buy . never worn sun protecting lotion not feel greasy heavy skin . winner . finally sunscreen lotion feels light give breakouts huge problem acne breakouts . hence dermatologist told purchase . . bottom line happy price bad either . shelled many dollars skincare products work worth dollar . hope many others find helpful skin mine . p . . currently using conjunction glytone step mild cream wash . also wonderful product opinion .,5
pros tan natural looking . not look orange rather nice brown color . far rubbing little bit dries self tanners . would say one better ones comes issue . cons stinks ! color show applications put later shower day next day applied . nd application would reapply like every three four days . must use gloves . smell would rate five stars .,3
ordered one got stupid butterfly one instead . honestly not like butterflies much would think woman anyways . . . important part didnt fulfill order correctly .,1
not pliable . feel like snap half point . bends enough make bun medium long length hair probably much better thicker longer hair since bend much . color great though since complement shade hair . price worth getting prefer easier sock bun using something like . also one time snap undid feel like nearing end life .,2
must admit bit skeptical trying new product . hair thick often find difficult find products work successfully . great product even greater price .,5
daughter thick wavy hair . usually not worth time takes straighten hair . straightener able straighten fairly quickly comparison . works great heats quickly easy manage .,5
seemed like really great idea love light comparison two blowdryers currently use sedu revolution inifiniti conair nano silver tourmaline ceramic styler white work well hair . first curly wavy hair know blow dryer blows hair around causes frizz . deep bowl diffuser usually cup hair move much . conair dryer puts much air even low setting hair gets blown gets frizzier frizzier . tried without extra attachment problem time . second main problem attachment hold hair long . two diffusers create enough depth place mid back hair dry . conair one would work great shorter hair perhaps shoulders longer hair work well regular dryer . positive side mentioned lightweight two settings high low . also cold shot button lock style . good idea theory work well practice .,2
reading using organic extra virgin coconut oil quite time . however truth assumed oil even vaseline . stand corrected ! first scent amazingly fresh clean sweet . love smell coconut . washed face product several times already massaging bit skin . little goes long way . used face cloth hot water briskly cleaned skin . gave fresh look not dry irritated . enough moisure allow foundation go smoothly . careful remove excess coconut oil not get oily look face day went skin felt great . incadentally thought face already clean applied coconut oil foundation came cloth ! goes far imagine ounce jar lasting months . tons housework massaged cuticles excellent results . even seemed improve nails preventing annoying chipping edges experiencing . good stuff !,5
maybe stuff strong . expecting overpowering terrible taste sensation tasted . not pleasant sure certainly not much deterrent adult chronic nail biter .,3
really pretty . described reasonable price . fairly good quality arrived quickly . probably buy another granddaughter .,4
keeps foot foot carpet furniture . nothing special . says .,3
problem not big enough . comment purchase . buy,5
soaks skin well made eyes feel well hydrated . makeup could put without flaking . recommend highly .,4
pills large hard swallow . since take new chapter bone strength easy swallow thought would try women multiple . wow pills twice large . wasted money .,2
sponge comes cheaply made quality horrible . price paid shipping got better one local retail store . not pro .,1
believe many eyelashes get wonderful price . . . finally gotten hang order thankyou jennifer,5
top coat used last two years . adds great shine helps keep polish much longer top coats used .,5
used proactiv past stop harsh skin . still get breakouts wanted try since apparently new gentler formula . noticed big difference times cleared skin within week flaking peeling .,5
years roller setting long hair recently got new haircut requires air blow dry short hair use flat iron smooth style . really little intimidated using flat iron . saw reviews amazon especially one users new flat ironing decided try product . say wow ! hsi ceramic tourmaline ionic flat iron dream . easy use handle terrific job ! friends thought gone beauty salon get hair done done . lol . highly recommend product price great quality . silk pouch beautiful oil added nice shine hair without appearing oily . looking great flat iron !,5
excellent use nails . plus ! came early ! ! even cut nail tape nail clippers ! rated . . . . . awesome ! ! ! ! !,5
know lots people really like product ok . used set undereye concealer turned cakey mess . purchase probably use product left .,2
clipper well made easy use . love fact collects clippings . criticism small side . would prefer wider cutting edge .,4
not really work . tried many things not work think really depends causing dark circles . not want discredit product worked people not much worked probably either . always game try something new .,3
big may tell fake right away . still useful able pull good . long,2
using along cerave moisturizing lotion made great change complexion ! happy product thankful dermatologist recommendation .,5
hair breaking tried using week weeks . made feel softer day two not stop breaking . since learned low thyroid breaking taking medicine get levels back . product may work someone overstressed hair .,3
not sure tampered came safety seal smelled kerosine applied burned left pustules area applied . not buy bad bad bad,1
nice totally non greasy still great job winter dry hands ! especially like use using cleaning products dishes hand . really soaks makes hands look like new !,5
described sold clarisonic replacement heads clearly not genuine product . go purchase actual clarisonic heads store took home compared purchased amazon . not different sizes cap not even fit knock amazon bristles noticeably different . would not recommend brushes .,1
received product mail powder broken crushed . disappointment received without bubble packaging anything protect mail . discarding much used powder brush apply great !,3
read bio oil different site started looking info led amazon . great liquid moisturizer especially body ! suppose good stretch marks well havent seen difference area yet though . little goes long way though bottle small last .,4
tried product hair couple times really made soft shiny . first time used left mins shampooed hair usual . second time left overnight shampooed next morning . tried lot cooking yet plan well . thing disappointed received product covered label detailed different uses ups tag ! found plenty tips internet .,4
first sigma brush well new follower ! brush eat foundation leave streaks like ones . bristles densely packed super soft ensuring buffing motion leaving natural airbrushed look . really easy clean well looking brand future .,5
found abrasive scratchy . going try midrange priced power cleanser instead .,2
like scent gets job done without shiny lips . tried brands keep coming back one .,4
thin curly hair straightens nicely . heats fast quick job straightening locks .,4
donut product good price unravel easily . hair stick product well either .,3
use shampoo grand daughters use hair still tangle . better regular shampoo,2
really liked tanning lotion gave nice glowed tan love . thought smelled great .,4
bowl sturdy ceramic fits nicely hand . brush nice . handle plastic solid heavier not thin hollow . soap smells nice . price really beat set .,4
tried thum success . product worked much much better lasted longer tasted much worse . actually made deal year old would stop biting nails stopped sucking thumb helped . plus daily calendar got stickers whenever went day without sucking thumb . combination worked . within weeks longer habit . . . either us . definitely recommend .,5
using cream daily many months saw slight fading sun spots face . many reviewers used product brief time chiming criticism really give lengthy trial . stopped using trying facial cream products . intend try using night day see additional improvement . given wide variety skin types exposure conditions tolerance chemicals additives sure product universally successful would explain wide range ratings product . even though price modest bought continue use hope cumulative effect .,3
figure use crazy thing . looks easy enough hair comes .,2
hair type c b . curly thick frizzy . used cream rinse went washings . go lot able detangle . didnt de tangle hair well didnt feel soft usually rinsed . also didnt smell great like men cologne . like chi products kind . didnt work worked sister . good conditioner not . money .,2
needed new dryer old one plus years stopped working . based reviews purchased dryer . fairly light comfortable use . low high speeds seem adequate wife feels old dryer stronger high speed . heat settings also seem adequate . use low warm wife uses high speed hot setting . see frizzies dry hair . find dryer quiet hoped although somewhat quieter old dryer . heard dryers seem produce sound air dryer produces slight whine low speed louder whine high speed . job intended . hope get many years one old one . p . . diligent keeping air intake free dust kill dryer one . important step longevity dryer .,4
owned flat iron month extremely happy . hair flyaway little sheen surprised easy duplicate hair salon styles . years going hair salon not one stylist used flat iron hair suggested try one . boy missing years !,4
love product . super easy super natural . put hands makeup sponge not mit come flawless . thank fake bake,5
knock disappointing ! ! ! not real thing smelled right subtle not last day like real product .,1
use hair skin . naturally curly hair kinda dry helps split ends helps hair look shinny healthy . also use leave conditioner occasionally . smell great ! works great put lotion keep skin nice soft . users mentioned left hair really oily happen use ton expected since oil . using refined coconut oil comparison ! recommend produce especially dry hair .,5
several days use saw change improvement skin . also used back one hand could compare . difference . hands quite wrinkled compared face not even temporarily improve look skin . even hand lotion . get better results using plain old aloe vera gel . aloe vera gel moisturizes without oils helps makeup stay summer .,2
really want combat wrinkles eyes willing endure little itching middle night . even though sensitive eyes eyes still get little itchy sleep .,3
friends love exfoliating gloves found little rough delicate skin . use great care remove dead skin .,3
used various norelco panasonic shavers nearly years . tough fast growing beard job requires frequent evening events . measure performance whether not shave heading night . several panasonic linear shavers use primarly wet shaving cream excited try norelco x similar ratings wet dry capability . norelco comfortable hold quiet extraordinary battery life nearly two weeks long shaves . performed well wet dry modes providing closest shave received norelco . bit harsh irritating compared previous shavers particularly neck produced frequent razor burn cuts . also bit difficult shave accurately harder shave areas chin neck around sideburns . good not great . however norelco x not shave nearly close comfortably older panasonic es intended replace . close beard already back mid afternoon required second pass evening events . several weeks exclusive use norelco pitted head head panasonic two weeks shaving one side face shaver daily . even alternated sides avoid bias . head head comparison panasonic came clear winner every time norelco running second closeness comfort reaching hard shave areas . norelco close could not match old panasonic respect . returned shaver norelco day money back guarantee policy replaced newer panasonic es shaves even closer comfortably older panasonic beat norelco . think would exceptional shaver light average beards . really require week break period face beard adjust directions say . sure save original receipt thinking taking advantage day trial .,3
twenty years dry cracked heels . pumiced scrubbed lotioned even razored dead skin . nothing fixed problem . honest nothing even helped problem . . . razoring dead skin heal remove cracks heel alleviate white rough skin circling back heel shaved dead skin . received okeeffe foot cream last week using showering daily shower day use . . . shower twice use twice . today seventh day since started applying product results amazing . one week half cracks heels gone . band dry white rough skin encircled entire heels one inch section one side foot . whereas feet felt rough hard much softer smooth feeling . thank keeffe enough product see using item years come . today jan today day number seven treatment updating review feet heels continue improve . update jan st almost four weeks since started treatment cracks lines heels gone . addition white rough skin circled edge heel gone . feet smooth soft first time many years . clarify points days back forgot use cream shower awoke next morning could tell difference softness feet . exactly hard smooth silky feel enjoy gone . still much much softer started using cream baby soft feeling comes strictly cream . . . not skin . started using cream purchased tweezerman heel shaver works great use showering skin soft used month . used feet became ultra sensitive sore . however using cream like skin ready peeled often . used shaver month past four weeks used heel shaver seven times time peeled lot dead skin bottom feet without sensitivity soreness . not sure clear heels would without able slough dead skin . never one could use scrubs clear skin bottom feet shaving much dead skin bottom feet see way could cleared fast without removing dead skin often . anything else occurs update review . today feet look great would gladly wear sandals go barefooted front anyone . plan continue using cream indefinitely . almost four weeks mentioned way jar easily see one jar lasting around four five months . firm cream almost consistency real butter . could scrape rubbing fingers rubbing heels sufficient need thin coating cream work . great stuff highly recommend .,5
honestly see big difference used fibers without spray . add little spritz hair .,2
glowing commendations product figured go wrong purchasing . wrong wrong wrong . followed directions leave longer minutes use week . rinsed cool water used noncomodogenic moisturizer afterwards . lay sun . weeks later skin never terrible condition . mild breakouts face resembles acne scarred adolescence . cringe look mirror . please save trouble not buy product .,1
received package tact foundation palatte melted hard . dissapointed . decided return yet . rest makeup nice .,3
works fairly well others noted one brush wears fairly quickly impossible get replacement . not worth buy entire new unit replace one worn brush .,1
chemical free beauty product quest . tried natural shampoos made hair knotty washing hair started falling tugging washing hair . got shampoo conditioner set love ! ! important get conditioner hair soft without matching conditioner . tried another acure conditioner perform well . totally sold shampoo conditioner buy .,2
really post video review using brush see terrible not home moment . bought brush based fabulous reviews immediately disappointed . yes really hurt also not effective detangling . time get hair ease already ripped broken ton hair . breaking hair getting even knots . even though recently bought market better brush . one frustrating makes hair frizzy breakage . never problem brush enough make write review .,2
good product little thick complexion . use face neck feel dry tight .,3
head band cute ! little tight big head lol . would buy,5
bought raving reviews tumblr lc facebook account . pretty packaging really get hype product . nothing new innovative . expensive overpriced hyped . felt like doe deere made original product simply . makeup enthusiast stand product . first want mention staying power . yes stain lips . mention dries lips matter many times exfoliate care lips . also clump . applicator pain . applies way much product lips hence clumping . want red dry clumpy sandpaper texture lips product ! much stays stains also transfers things . transfers cannot get . get little product price container tiny . excuse performance product . especially amount pay . going spend matte lipsticks shipping website btw recommend sticking high end . want cheaper product alternative nyx soft matte lip cream . comes variety colors .,1
carefully examined reviews purchasing set . two weeks consistent use sorry report kp improved areas seems bit worse began using product . fair though note kp might not typical developed full grown adult accordingly dermatologist makes case quite atypical . perhaps product would work many people typical cases kp happy helping .,1
cream little thick liked . received birthday gift basket along lots skin care products . eeeh lets face cellulite problem like woman . used anything everything far favorites . liked scream would one favorites thick . offered improvement squeezing tube challenge . playing tennis regularly wrist often hurts . wish came pump . apart liked work .,4
exactly described . great price indeed . thing nothing amazon heat glove tht comes . . . . . . . not good . even cutting lowest heat setting immediatly gets hot though glove .,5
tried brand swimming everyday . hair taking beating chlorine . started using product really noticed difference hair . used quite moved find anywhere looked . excited find try . gave stars worry memory great may faulty .,4
using product weeks already tell difference lashes . become fuller longer . first couple days started using redness swelling itching went away problems using anymore .,4
good cream body face . like mixes creams used swimming alleviate dryness chlorine water . although use dryness showering night cream . best used dry skin .,5
straightener great . warms degrees straightens better chi previously . curl hair one attempt get ringlet curls hold need hairspray . love .,5
product not advertised . original formula not scentless . plan return . purchasing original scent .,1
shaving gel okay . bought amazon sale buck . well worth dollar pay store asking price . gels similar provide similar shaves . good shave soap provides much better shave less irritation !,3
product smaller expected definitely described . bright colorful love options . arrived perfectly .,5
love everything shampoo except bottle comes . difficult squeeze shampoo bottle esp . slight nerve difficulties elbow presently . cap collects water not come get dribbles old cold water next time use . none deter buying product future . great shampoo !,4
small order . pleasure receiving promptly . told best nail top coat market . way get live . great ! ! ! !,5
really liked way product felt skin . made skin feel soft seemed good consistency dry winter skin . much fragrance triggers migraines . know company adds much fragrance especially since take measures eco health friendly product . disappointed really thought would like based hydrating properties .,2
got wrong color capsules medium brown box brow tint . ordered color past noticed time powder capsules much lighter . old capsule light brown put next capsule medium brown medium brown much significantly lighter light brown box . take picture capsules included e mail . think graphite color capsules mistakenly put last order arrived late refunded money ordered wrong color . . .,2
goes easily looks great hours . flakes lot . lunch time mostly gone .,2
hard work . waste time money . not work . threw trash . tried several times use gave . took long apply fell .,1
im not sure efficiency product stated using . . gave star got promised .,5
really like revitalizing jergens natural glow takes days full color instead like says costs lot less airbrush tanning . saw firming jergens natural glow extra . ounces promotion bought . days use getting patchy never happens revitalizing . not need firming really not effect either . bottom line buy revitalizing skip hassle exfoliate start .,1
products almost weeks bought try erase past acne scars face shoulders stretch marks body . right not noticing changes done pics really monitor changes . not sure . use pm .,3
container says brunette actually black . know brunette color . concept good brunette brown hair would better effect .,3
much smaller one years ago serve purpose . one color choice would preferred black .,3
toner gentle smells great . oily acne prone skin not irritate skin cause break . also loved fact not stinng . said much help treat acne seach continues another toner . dry skin would recommend toner b c not drying .,4
not actual clarisonic brush heads . bristles not firm went every direction one use . real clarisonic brush head ebrasive well one much softer . not satisfied . learned lesson run sephora buy clarisonic brush heads instead wasting money .,1
runs small . long hair not right cap . automatically shuts reaches certain temperature wich good condition hair needs like hour reach right temperatures trough scalp due fact not heat top middle back side cap . read review saying turn cap entire head receive heat tight head would mess . quality good tough . . . cannot recommend need hour reach conditioner entire head . sorry guys .,3
used tanning lotion times far noticed big difference first time used ! ! smells good also . . . . love !,5
nail tools looking reasonable cost . well made money .,5
really like product . really made difference skin first time used . skin felt different . like gave rejunenating experience . would highly recommend getting one,5
shaving cream razor guy got back getting harder harder shave . razor best . light good thing cheap feel . charges quickly time not hold charge long . let things grow couple days generate much facial hair anyway razor seriously bogs trouble job . not mention fact shave not close . gets job done good enough fro around . still go dayjob shaver would unacceptable .,3
first seen omron nutritionist . used measure tell status thought great one home . ordered amazon good price came fast not accurate . monitor showed flattering fat mass less one used nutritionist . europe uses metric system product . measured family got incredible values like fat brother ok might skinny not skinny . recommend adding using measure . good product profiles great instrument wanna lose body fat . keep mind shows bit less fat actually,3
nice large bar soap . double size anything buy store . suds es nicely smooth creamy . great soap use summer abrasive oatmeal component . negative comment would vanilla fragrance . ick . . . add sister not opinion . loves smell vanilla .,4
wife looking new flat iron . developed list features wanted new flat iron . iron around cheaper others similar features . gave shot bought one loves !,5
purchase chair . hard turn seat sits crooked wobbly . use home dare use salon regular basis especially heavier clients .,3
people rave product maybe skin problem . maybe would good people skin problem .,3
love . mind long always cut plenty use ! forget buy glue . natural ones look good girl looking something amp .,4
see difference plant health month . maybe dull office atmosphere slowly sucks life well plant food ever suffice .,2
faithfully using product not seen results . dissatisfied dissappointed seemed nice alternative cosmetic surgery .,2
purchased additional rolls bought emjoi micro pedi . entire device worth price . sure works time repeatedly keep going feet get better results . hand foot sander get local drug store .,2
nothing improve peeling nails others said worked great bought not work .,2
bought hair clamps help hair work well . hold much hair give .,4
not sure making hair blonder sure softer ! smells good ! would recomend !,3
smells oddly similar bottle perry ellis cologne purchased smell not quite strong lasts minutes gone either fake watered perry ellis scent . trying get refund .,1
actually posted good review amazon deletaed one started one instead . straighten notice hour hair starts get curly . another thing plates way small takes long straigthen hair time go section hair . suggest go place good return policy like target try several find one works well . oh go beauty supply shop buy one sure one resonable price .,4
using weeks really like way functions . improved way awaken would agree much gentle old clock . also like light turn alarm see not fumbling dark . like alarm gradually gets louder . order work designed face . old clock across room hit snooze used caused rushed mornings . fault not clock . think little confusing set lightweight . not giving five stars feels fragile . hit snooze tap top light . every time tap light careful not hit hard . . afraid break . sometimes hard thing judge mostly asleep . slap onto floor first morning survived . would recommend keep mind not super sturdy . mornings light alone wakes like .,4
first got perfume tried . . . . smelled perfect great . wearing cool water since first time duped . think must real cool water sprayer bottle filled something smells like alcohol . used two weeks past week smell changed . amazon says returns . make mistake . went department store .,1
anyone buying product crazy . cannot expect skin like cindy crawford ! ! genes . plus years old . even show signs aging . . waste money ! ! !,1
book really disappointing compaired first two . almost seemed rush finished instead detailed engrossing like books . bad jus end two .,2
tried hair straightener four times get hot barely warm . something wrong,1
little smaller could good thing thought . still use . lots lots little compartments .,3
broke first use . liked much get even wear one time . pretty dissapointing .,1
ordered gift pleased quality . price excellent . would recommend one looking type product . lot bang buck .,4
would not plan use advertised quite loose leak fill acetone . work better moisten cotton ball put inside reservoir . disappointed inner pink seal rips easily . still easier tin foil things better tin foil . buy caveats . kept cotton pieces inside clear bowl able reuse twice nice .,3
nice even though arrive late still liked easy use clean worth waiting definitely recommended,3
love shampoo conditioner . need small nickel sized amount wash condition hair . since sulfate free not get much foaming action clean hair . husband use duo usually lasts us months . hair color lasts longer not get split ends often used . . . cut hair often ! product shipped lots foam peanuts problems bottles getting damaged shipment .,4
pay important duty amounting eu . arrival paid transport handling fees already oil came usa not requested . future wil not buy product amazon . com . regards j . aitton .,1
instructions advertisement . . . . . . . know use pumps product cleanse hair . . . . . . . paul mitchell much better product . . . . . . hollywood keep wen ! ! ! ! !,1
pieces hair even cover one side head ! ! waste money ! not recommend product .,1
worn lagerfeld years good distinctive aroma . first bottle bought weak andnot correct stregth smell . didnt complain return jost figured bad batch . almost gone decided order another one damn not exactly . dont understand fault wont back ! ! !,1
felt might old bottle didnt feel like one used local dealer .,2
using using one mac concealer one eye shadow pots worked well . price works well . texture little creamier sticker higher priced products works really well . tried eye shadow primer great way try like type product without spend lot money .,4
every time replace head shaver brand new shaver . norelco lasted many year change heads every months . recent purchase amazon pleasing good price rapid service .,5
buyer beware received product noticed typo packaging called manufacturer reading serial number confirmed counterfeit product not warrantied .,1
broke second time put . fortunately not spend much probably broke . pretty not durable .,1
received today went thru many reviews everyone said smells strongly right ! got instant headache . review based products smell point . update next month see working . point better work good hate deal stink nothing .,3
nails split peeled simply would not grow . nail polish tried ever helped . polish amazing ! live farm even working animals livestock machinery nails long pretty ! not broken nail months actually file keep getting long . amazing !,1
decided purchase product saw great reviews use hair happy ! ! ! ! ! ! product amazing . caribbean american descent wanted something would great moisterizer could help hair grow trick . months ago started using hair shoulders . hair reaches half way back ! ! ! ! new product tried ! ! ! ! really happy recommend anyone looking good moisturizer ! ! ! !,4
stuff works great burns also drink use hair face clay mask . soften hair curls pop clay treatment . put skin pulling take place feel well tighten skin . . . . . . . . say good turkey necks,5
say not quality item work built cheap leaks water floor disappointed . mind paying better quality steamer . hard judge buy online .,2
love product . really smooths hair hair gets frizzy especially florida humidity time much . not miracle product really notice significant difference rare trying new hair products . plus way less expensive get anywhere else . additional bonus get told almost every day awesome hair smells .,4
tried fair share tanning lotions try give anything new shot . tanning years love bronzers . time budget purposes wanted find tanning lotion less chose try one . seemed pretty popular . far scent relatively mild compared . get burnt skin mixed tanning lotion smell one lot tanning lotions . far color however not impressed ever . tanned quite times using lotion already . . honest not seeing nearly amount color seeing . looking tanning lotion gives good color probably look elsewhere . . designer skin makes really good ones relatively inexpensive well . buy name product waste money .,2
real care holders . material flexible not bottles fit holders .,2
magnification nice light ok . could use lights top mirror better viewing,3
